id	rate
01001	429
01003	613
01007	37
01009	867
01013	140
01015	319
01017	89
01019	387
01021	592
01025	105
01027	38
01029	145
01031	153
01037	174
01039	151
01043	910
01045	248
01047	428
01049	736
01051	677
01053	36
01055	480
01059	300
01061	205
01063	126
01065	139
01067	86
01069	616
01073	2659
01077	285
01079	326
01081	1296
01083	829
01085	224
01089	2257
01091	183
01093	217
01095	454
01097	2149
01099	116
01101	360
01103	373
01109	100
01113	372
01117	886
01115	541
01121	708
01123	131
01125	1234
01127	908
01129	137
01131	137
04003	606
04005	419
04009	129
04011	60
04012	407
04013	5365
04017	409
04019	8936
04021	1640
04025	1028
04027	1004
05007	663
05001	129
05003	184
05005	682
05009	310
05011	29
05013	53
05015	17
05017	76
05019	86
05021	41
05023	330
05025	71
05027	53
05029	285
05031	343
05033	422
05035	338
05037	121
05039	21
05043	131
05045	1040
05047	267
05049	66
05051	1723
05053	206
05055	216
05057	214
05059	226
05061	44
05063	479
05065	245
05067	172
05069	405
05071	180
05075	71
05077	73
05079	76
05081	71
05083	280
05085	456
05087	73
05089	288
05091	315
05093	303
05095	44
05101	90
05103	98
05105	150
05109	49
05111	1
05113	99
05115	416
05117	42
05119	1831
05121	171
05125	837
05127	75
05129	56
05131	313
05133	75
05123	281
05137	84
05139	298
05141	219
05143	564
05145	827
05147	45
05149	225
06001	2195
06003	34
06005	371
06007	1344
06009	535
06011	186
06013	1485
06015	355
06017	2085
06019	3798
06021	159
06023	773
06025	453
06027	158
06029	10440
06031	426
06033	635
06035	202
06037	17498
06039	1102
06041	730
06043	217
06045	477
06047	1541
06049	44
06051	51
06053	1377
06055	270
06057	697
06059	1123
06061	1539
06063	335
06065	7651
06067	10142
06069	126
06071	5235
06073	4617
06077	3072
06079	1384
06081	2843
06083	1639
06085	1312
06087	2050
06089	962
06091	26
06093	225
06095	312
06097	1450
06099	1821
06101	618
06103	371
06105	234
06107	2074
06109	737
06111	767
06113	248
06115	1086
08001	2954
08003	73
08005	1381
08007	106
08009	1
08011	139
08013	586
08015	70
08017	3
08019	64
08021	62
08025	58
08027	99
08029	149
08033	17
08035	1939
08037	
08041	2186
08043	208
08045	231
08047	47
08051	25
08053	6
08057	5
08059	2889
08063	36
08067	265
08065	41
08069	930
08073	23
08075	125
08077	1258
08081	45
08083	174
08085	229
08087	116
08089	78
08093	67
08095	4
08097	55
08099	23
08101	1309
08103	25
08105	12
08107	37
08109	25
08111	10
08113	3
08117	241
08119	90
08121	88
08123	847
10003	5485
12001	2044
12003	316
12005	2433
12007	211
12009	4494
12011	768
12013	48
12015	2456
12017	1979
12019	3256
12021	3994
12023	995
12027	622
12029	329
12033	8129
12035	1646
12037	85
12039	379
12043	128
12045	163
12047	169
12049	333
12051	675
12053	3113
12055	2066
12057	13758
12059	241
12061	1782
12063	681
12065	152
12067	60
12069	2686
12071	6196
12073	2397
12075	461
12077	7
12079	240
12081	5491
12083	4403
12085	1909
12086	36318
12087	1061
12089	956
12091	3057
12093	953
12095	25493
12097	4671
12099	13158
12101	8594
12103	5839
12105	6506
12107	1201
12113	1571
12115	4586
12117	3224
12109	2896
12111	1659
12119	891
12121	404
12123	267
12125	60
12127	4088
12129	504
12131	1311
12133	167
13245	8643
13009	638
13011	445
13015	2181
13017	223
13019	181
13021	7934
13023	151
13025	478
13027	179
13029	269
13031	526
13033	447
13035	368
13037	9
13039	257
13045	1398
13047	904
13049	96
13055	346
13057	1568
13059	0
13061	3
13063	27
13063	8686
13065	56
13067	39
13067	11609
13069	780
13073	1952
13075	112
13077	1372
13079	252
13081	363
13085	442
13087	254
13089	0
13089	23887
13091	284
13093	81
13095	171
13095	308
13097	2636
13099	84
13101	27
13103	435
13105	295
13107	260
13109	26
13111	289
13113	405
13115	81
13115	1216
13119	234
13121	11
13121	6005
13123	349
13125	18
13127	0
13127	1852
13129	711
13131	181
13133	157
13135	14726
13137	348
13139	1999
13141	113
13143	456
13145	227
13147	294
13149	122
13151	135
13151	4136
13153	1087
13155	100
13157	756
13159	166
13161	150
13163	100
13169	418
13171	135
13173	122
13175	504
13177	576
13179	276
13181	178
13183	171
13185	720
13187	443
13195	436
13197	30
13189	235
13191	285
13199	254
13201	28
13205	258
13207	355
13217	1412
13219	507
13221	293
13223	2230
13225	257
13227	345
13229	247
13231	228
13233	0
13233	590
13237	358
13239	36
13241	260
13243	53
13247	1628
13249	20
13251	146
13253	70
13255	1220
13257	312
13259	3
13261	212
13263	67
13265	30
13267	244
13269	80
13273	69
13275	484
13277	711
13281	128
13283	54
13285	665
13287	43
13291	243
13293	262
13297	795
13299	604
13301	62
13303	131
13305	731
13307	7
13311	287
13313	1424
13315	61
13317	21
13319	40
13321	238
15009	5741
15001	4928
15007	1492
16001	700
16003	33
16005	35
16007	26
16009	71
16011	203
16013	42
16015	63
16017	376
16019	682
16021	85
16023	3
16025	8
16027	528
16029	11
16031	363
16033	8
16035	57
16037	27
16039	58
16041	49
16043	62
16045	31
16047	64
16049	99
16051	117
16053	116
16055	1174
16057	163
16059	31
16061	16
16063	2
16065	85
16067	141
16069	108
16071	34
16073	65
16075	77
16077	28
16079	158
16081	74
16083	236
16085	67
16087	46
17003	39
17001	169
17005	63
17007	167
17009	14
17011	130
17015	62
17017	6
17019	655
17023	39
17025	54
17027	64
17029	93
17031	689
17033	45
17035	22
17037	148
17039	25
17041	29
17043	764
17049	161
17051	88
17053	84
17055	262
17057	102
17059	26
17061	32
17063	146
17065	29
17067	102
17069	36
17073	46
17075	167
17077	242
17081	211
17083	107
17085	74
17087	68
17089	511
17091	366
17093	222
17095	150
17099	302
17097	1055
17103	130
17105	180
17107	58
17115	217
17117	150
17119	1023
17121	86
17123	41
17125	76
17127	54
17109	45
17111	275
17113	99
17129	31
17131	64
17133	42
17135	122
17137	106
17141	181
17143	833
17145	51
17147	105
17149	81
17155	14
17157	27
17159	67
17161	304
17167	602
17169	2
17171	25
17163	632
17175	41
17177	163
17179	171
17181	84
17183	448
17185	17
17187	68
17189	44
17193	149
17195	70
17197	896
17199	297
17201	874
17203	106
18003	866
18005	508
18009	30
18013	232
18019	546
18023	208
18025	105
18027	109
18033	195
18035	417
18043	389
18047	145
18051	151
18053	276
18055	226
18067	277
18069	103
18071	349
18075	57
18079	266
18083	37
18085	497
18091	525
18087	147
18089	639
18093	221
18095	467
18103	252
18113	234
18145	200
18141	1162
18151	439
18153	174
18157	571
18163	627
18169	135
18177	275
18179	123
18181	0
19013	144
19001	46
19003	30
19005	53
19007	101
19009	36
19015	32
19017	42
19019	112
19021	21
19023	4
19025	76
19027	35
19029	30
19031	54
19033	97
19035	22
19037	35
19039	64
19041	40
19043	40
19045	133
19047	6
19049	126
19055	65
19059	16
19061	186
19063	29
19065	49
19067	28
19071	64
19075	66
19077	35
19081	51
19083	102
19085	53
19087	57
19089	68
19091	47
19093	34
19095	60
19097	11
19099	159
19101	50
19103	168
19107	36
19109	31
19111	155
19113	318
19115	76
19117	73
19119	66
19121	60
19123	84
19127	125
19129	108
19131	13
19135	54
19139	80
19141	54
19143	57
19145	37
19147	49
19149	28
19151	47
19153	714
19155	271
19159	31
19161	32
19163	195
19167	45
19169	145
19171	113
19173	25
19175	46
19177	30
19179	122
19181	166
19183	75
19185	57
19187	105
19191	34
19193	174
19195	22
19197	31
20015	486
20001	45
20003	30
20007	19
20011	94
20013	32
20019	21
20021	
20027	27
20029	56
20031	51
20035	140
20037	175
20041	107
20043	29
20047	19
20051	70
20053	22
20055	113
20057	
20059	158
20061	50
20063	10
20067	22
20069	85
20073	78
20075	4
20077	36
20079	59
20081	25
20085	96
20087	163
20091	225
20095	71
20097	12
20099	
20103	177
20107	77
20109	4
20111	80
20115	56
20117	25
20121	225
20125	114
20127	36
20129	32
20131	55
20133	59
20135	30
20137	11
20139	67
20141	42
20143	68
20145	
20147	20
20149	226
20151	56
20153	11
20157	19
20159	60
20161	1223
20163	11
20165	67
20167	39
20169	128
20171	9
20173	89
20177	981
20181	0
20183	13
20191	142
20193	15
20195	8
20197	73
20201	23
20203	29
20205	52
20207	24
20209	53
21003	127
21015	967
21017	82
21019	129
21023	37
21029	489
21031	45
21037	1
21037	220
21047	327
21049	201
21059	471
21061	24
21067	0
21077	44
21081	92
21089	44
21091	9
21093	106
21101	151
21103	17
21111	2
21113	211
21117	6
21117	128
21123	31
21149	46
21163	114
21185	5
21185	421
21191	55
21209	196
21211	376
21215	61
21221	85
21223	10
21227	432
21239	33
21001	20
21005	50
21007	51
21009	119
21011	34
21013	149
21021	29
21025	0
21027	33
21033	62
21035	202
21039	23
21041	11
21043	31
21051	108
21053	21
21055	13
21057	9
21063	0
21065	16
21069	20
21071	59
21073	261
21075	16
21079	32
21083	243
21085	77
21087	13
21095	16
21097	106
21099	40
21107	250
21109	68
21115	55
21119	10
21121	124
21125	400
21127	53
21131	12
21133	22
21135	12
21137	60
21139	63
21141	160
21143	28
21151	484
21153	13
21155	74
21157	199
21159	56
21161	85
21145	451
21147	66
21165	20
21167	21
21169	87
21171	1
21173	325
21175	1
21177	53
21177	0
21179	175
21181	11
21183	81
21187	40
21189	49
21193	24
21195	126
21197	34
21199	449
21201	3
21203	35
21205	61
21207	22
21213	71
21217	148
21219	47
21225	44
21229	36
21231	59
21233	19
21235	150
21237	12
22001	854
22005	2898
22015	654
22017	796
22019	4216
22023	123
22031	387
22033	7252
22037	144
22043	144
22045	
22047	553
22051	11217
22055	1629
22057	1868
22063	2941
22073	2642
22075	226
22077	267
22079	2004
22087	1507
22089	837
22095	989
22099	362
22103	1749
22105	2585
22109	2814
22111	30
22113	736
22119	217
22121	404
22125	80
22003	73
22007	240
22009	500
22011	128
22013	254
22021	248
22029	276
22039	472
22041	126
22049	52
22059	36
22061	202
22065	32
22069	426
22081	141
22083	258
22085	150
22097	992
22101	711
22107	8
22115	552
22117	696
22123	181
22127	61
23001	122
23005	536
23019	340
23023	81
23031	326
23003	53
23007	75
23009	165
23011	177
23013	170
23015	221
23017	343
23021	41
23025	328
23027	170
23029	136
24001	336
24003	0
24003	11642
24510	0
24510	23344
24009	1070
24013	807
24015	619
24017	2305
24021	1485
24025	2430
24027	0
24027	5522
24031	0
24031	15066
24033	1
24035	472
24039	52
24037	1814
24043	1721
24045	644
24047	249
24011	200
24019	203
24023	239
24029	130
24041	175
26015	255
26017	593
26021	587
26025	501
26027	551
26037	172
26045	986
26049	326
26065	504
26075	631
26077	2236
26081	2264
26087	351
26093	552
26099	1436
26111	356
26115	1521
26117	226
26121	555
26125	52
26139	2492
26145	494
26147	974
26159	437
26161	1667
26163	0
26001	94
26003	5
26005	558
26007	36
26009	279
26011	100
26013	26
26019	100
26023	61
26029	121
26031	70
26033	55
26035	412
26039	104
26041	52
26047	176
26051	126
26053	52
26055	593
26057	279
26059	132
26061	77
26063	103
26067	267
26069	0
26071	19
26073	301
26079	195
26083	26
26085	156
26089	77
26091	230
26095	73
26097	69
26101	261
26103	142
26105	191
26107	378
26109	49
26113	139
26119	19
26123	257
26127	245
26129	163
26131	20
26133	205
26135	158
26137	49
26141	21
26143	148
26151	192
26155	134
26149	131
26157	205
26165	260
27003	977
27013	103
27017	166
27019	542
27025	213
27027	65
27037	90
27039	71
27045	73
27053	61
27055	42
27059	328
27079	109
27095	455
27103	62
27109	280
27119	228
27123	1096
27141	405
27143	2
27145	454
27137	717
27157	45
27163	848
27171	1737
27001	263
27005	118
27007	387
27011	23
27015	20
27021	401
27023	30
27029	93
27031	115
27033	15
27035	321
27041	162
27043	62
27047	79
27049	161
27051	13
27057	209
27061	135
27063	40
27065	237
27067	166
27069	20
27073	26
27075	14
27077	5
27081	0
27083	56
27089	44
27091	15
27085	81
27093	113
27099	91
27101	37
27105	24
27107	2
27111	379
27113	15
27115	864
27121	33
27125	8
27127	58
27129	87
27131	153
27133	70
27135	75
27147	80
27149	36
27151	6
27153	153
27155	20
27159	3
27161	54
27165	30
27167	20
27169	47
27173	35
28033	454
28045	590
28047	1016
28049	406
28059	1426
28073	692
28089	277
28093	158
28121	622
28143	417
28019	72
28021	73
28043	136
28067	768
28069	58
28075	604
28085	280
28091	296
28105	385
28107	790
28123	188
28131	168
28133	12
28149	263
28151	323
29003	107
29013	125
29017	91
29019	601
29021	188
29025	68
29027	502
29031	196
29037	406
29043	327
29047	236
29049	105
29051	278
29059	138
29063	44
29071	548
29077	1318
29095	383
29097	507
29099	2284
29107	131
29113	189
29119	387
29135	40
29145	719
29151	42
29165	262
29167	333
29177	111
29183	1
29183	789
29189	8291
29219	219
29225	256
29001	116
29005	8
29007	76
29009	345
29011	97
29015	232
29023	497
29029	457
29033	26
29035	60
29039	101
29041	50
29045	40
29053	83
29055	223
29057	84
29061	49
29065	60
29067	51
29069	165
29073	116
29075	37
29079	18
29081	61
29083	228
29085	90
29087	44
29089	67
29091	191
29093	67
29101	253
29103	15
29105	268
29109	220
29111	39
29115	45
29117	37
29121	94
29123	61
29125	38
29127	90
29129	30
29131	219
29133	46
29137	50
29139	83
29141	202
29147	60
29149	42
29153	79
29155	100
29157	72
29159	194
29161	243
29163	38
29169	236
29171	8
29173	76
29175	107
29179	41
29181	193
29195	57
29197	29
29199	24
29201	206
29203	56
29205	22
29185	148
29186	116
29187	390
29207	148
29209	378
29211	51
29213	337
29215	156
29217	300
29221	297
29223	215
29227	8
29229	98
30009	57
30013	205
30037	6
30063	199
30111	668
30001	9
30003	411
30005	3
30007	37
30011	0
30017	37
30019	2
30021	63
30023	335
30025	4
30027	58
30029	1372
30031	420
30033	8
30035	43
30039	59
30041	143
30043	124
30045	12
30047	316
30049	440
30051	0
30053	162
30057	42
30055	11
30059	13
30061	0
30065	90
30067	80
30071	39
30073	10
30075	9
30077	17
30079	12
30081	246
30083	70
30085	43
30087	27
30089	58
30091	57
30093	1738
30095	46
30097	12
30099	50
30101	72
30103	1
30105	9
30107	6
30109	2
31025	202
31043	69
31051	47
31055	663
31079	144
31081	40
31109	200
31121	10
31153	826
31155	72
31159	27
31177	60
31001	87
31003	19
31005	0
31013	14
31017	25
31019	109
31021	21
31023	14
31027	23
31029	7
31031	13
31033	15
31035	15
31037	26
31039	14
31041	68
31045	11
31047	50
31053	98
31059	15
31061	7
31065	60
31067	108
31071	0
31073	11
31085	4
31087	20
31089	11
31091	2
31099	39
31101	20
31103	1
31105	14
31107	25
31111	116
31119	51
31123	39
31127	61
31131	44
31133	44
31135	21
31137	25
31139	11
31141	82
31145	18
31147	27
31149	0
31151	33
31157	128
31161	33
31163	14
31167	41
31169	55
31173	16
31181	11
31183	0
31185	34
32510	971
32029	73
32031	770
32001	185
32005	795
32007	193
32009	5
32011	38
32013	67
32015	112
32017	37
32019	567
32021	21
32023	915
32027	46
32033	82
33015	2
33017	1
33003	78
33005	10
33009	5
33013	0
34001	0
34003	56
34005	0
34007	32
34007	2644
34009	2
34011	1
34013	79
34015	0
34017	0
34019	0
34021	8
34023	0
34025	1
34027	0
34029	5
34031	0
34033	0
34035	4
34037	0
34039	0
34041	0
35001	2820
35013	834
35043	166
35049	656
35057	193
35061	1196
35003	17
35005	207
35006	91
35007	23
35009	158
35011	31
35015	328
35023	18
35025	384
35027	102
35029	242
35031	265
35033	25
35035	272
35037	29
35047	4
35051	76
35053	47
35059	11
36001	157
36007	528
36015	390
36027	496
36029	762
36043	0
36045	272
36051	312
36053	116
36059	10660
36063	822
36065	342
36067	1783
36069	904
36071	17
36073	200
36075	304
36079	291
36083	249
36087	33
36091	1102
36093	16
36095	49
36103	0
36103	18254
36107	181
36111	212
36113	620
36115	169
36119	305
36123	216
36003	1
36009	282
36011	166
36013	571
36017	319
36019	13
36021	285
36023	246
36025	110
36031	6
36033	0
36035	345
36037	430
36039	22
36041	2
36049	65
36057	392
36077	59
36097	25
36099	51
36101	118
36089	50
36105	294
36121	152
37001	752
37003	546
37021	1826
37023	1143
37025	730
37027	1271
37035	1261
37037	602
37053	356
37057	1621
37059	589
37063	566
37065	461
37067	2168
37069	889
37071	0
37087	975
37097	1449
37101	1874
37109	1024
37115	182
37127	425
37129	1779
37135	505
37137	207
37141	867
37145	294
37147	1066
37157	916
37159	905
37169	772
37179	2102
37183	1678
37191	1592
37197	485
37007	274
37009	197
37013	496
37029	64
37033	381
37039	611
37041	127
37043	278
37047	1004
37055	523
37061	750
37083	
37085	1868
37091	227
37105	515
37107	663
37117	234
37111	706
37123	284
37131	276
37139	259
37143	86
37149	255
37153	
37161	1010
37163	
37165	
37167	440
37171	1089
37173	205
37175	309
37177	40
37181	707
37189	293
37193	740
37195	731
37199	66
38015	246
38017	171
38035	113
38059	115
38065	7
38085	2
38001	5
38003	57
38005	41
38007	10
38009	70
38011	7
38013	5
38019	30
38021	10
38023	2
38025	30
38027	27
38029	36
38031	6
38033	2
38037	7
38039	13
38041	23
38043	14
38045	1
38047	6
38049	46
38051	3
38053	205
38055	132
38057	22
38061	77
38063	47
38067	69
38069	20
38071	34
38073	24
38075	11
38077	100
38079	46
38081	13
38083	21
38087	1
38089	48
38091	1
38093	68
38097	56
38099	87
38101	227
38103	4
38105	224
39003	870
39013	374
39015	309
39017	1035
39023	1174
39025	1366
39041	1107
39045	946
39051	250
39055	210
39057	384
39061	2743
39073	358
39081	55
39085	341
39087	663
39093	686
39095	852
39097	444
39099	94
39103	106
39109	372
39113	1440
39127	150
39129	700
39133	1109
39139	1164
39151	1659
39153	1050
39155	332
39159	173
39165	912
39173	358
39001	157
39005	190
39007	640
39009	458
39021	330
39027	28
39029	5
39031	514
39033	138
39039	141
39043	378
39047	513
39053	302
39063	227
39065	147
39067	94
39069	164
39071	385
39075	204
39079	234
39083	487
39091	368
39101	1175
39105	232
39107	138
39111	56
39115	172
39119	1029
39121	88
39123	231
39125	138
39131	335
39135	307
39137	91
39141	1316
39143	211
39145	1026
39147	319
39149	245
39157	346
39161	138
39163	108
39167	305
39169	497
39175	17
40017	144
40027	286
40031	273
40033	40
40037	431
40047	152
40051	334
40079	376
40081	149
40083	327
40087	251
40109	183
40111	309
40113	370
40117	93
40131	626
40135	406
40143	929
40145	601
40001	191
40003	16
40005	55
40007	27
40009	148
40011	41
40015	184
40019	205
40021	436
40023	102
40025	0
40029	51
40035	82
40039	73
40041	237
40043	31
40045	44
40049	295
40053	27
40057	20
40059	9
40061	52
40063	104
40065	58
40067	51
40069	118
40071	76
40073	34
40075	44
40077	65
40085	35
40093	55
40095	184
40097	287
40089	308
40091	210
40099	27
40101	261
40103	90
40105	52
40107	93
40119	308
40121	368
40123	184
40125	426
40127	48
40129	49
40133	237
40137	222
40139	51
40141	37
40149	93
40151	36
40153	71
41003	183
41005	5083
41009	102
41017	842
41033	372
41039	1424
41043	958
41047	2176
41051	1352
41053	278
41067	1921
41071	487
41001	67
41007	214
41011	652
41013	180
41025	65
41027	149
41031	159
41049	209
41057	181
41059	433
41061	237
41065	96
41069	5
42003	0
42011	0
42013	0
42017	0
42019	0
42041	0
42049	4
42055	0
42071	0
42081	0
42085	0
42091	0
42095	0
42103	0
42125	0
42131	0
42133	0
42009	0
42031	0
42047	0
42059	0
42063	0
42065	2
42073	0
42107	1
42109	0
42117	0
42119	0
42123	0
42127	0
45003	3105
45007	6334
45013	2360
45015	2847
45017	213
45023	555
45031	1780
45039	544
45041	2507
45045	9352
45051	2
45051	6888
45053	503
45057	1715
45059	920
45063	4506
45077	1587
45079	9684
45081	179
45083	5532
45085	1872
45087	607
45091	2235
45001	289
45009	144
45011	247
45021	1236
45025	862
45027	595
45029	806
45033	769
45043	1184
45047	1172
45049	233
45061	307
45067	
45069	561
45065	90
45071	293
45073	1501
45089	689
46033	42
46083	216
46087	32
46093	104
46099	424
46103	382
46125	50
46127	46
46003	5
46005	14
46007	5
46009	0
46011	53
46013	41
46019	87
46021	6
46023	36
46025	8
46027	67
46029	40
46031	32
46035	18
46039	27
46041	0
46043	4
46045	2
46049	14
46057	17
46063	0
46065	21
46067	11
46073	0
46081	168
46091	47
46089	14
46097	6
46101	12
46113	0
46107	0
46109	13
46111	29
46115	38
46117	11
46119	1
46123	16
46129	4
46135	38
46137	0
47001	550
47009	1281
47011	966
47013	601
47015	107
47019	385
47021	535
47023	108
47033	147
47043	478
47047	347
47057	211
47063	458
47065	1673
47169	197
47073	573
47081	430
47089	469
47093	4318
47105	445
47111	207
47113	572
47115	270
47119	441
47125	599
47129	334
47139	393
47145	447
47147	211
47149	750
47153	121
47157	2490
47159	176
47163	1152
47165	531
47167	567
47171	199
47173	345
47179	736
47187	346
47189	725
47003	283
47005	180
47007	109
47017	142
47025	431
47027	47
47029	530
47031	275
47035	746
47039	189
47041	155
47045	342
47049	217
47051	161
47053	241
47055	195
47059	1015
47061	192
47067	73
47069	283
47071	303
47075	148
47077	289
47079	452
47083	57
47085	195
47087	132
47091	221
47095	5
47097	309
47099	429
47101	159
47103	348
47117	70
47107	671
47109	327
47121	272
47123	881
47127	67
47131	209
47133	214
47135	107
47137	54
47141	494
47143	276
47151	174
47155	1146
47161	133
47175	56
47177	377
47181	68
47183	136
47185	320
48007	314
48009	43
48011	10
48013	510
48015	139
48019	246
48021	822
48027	753
48029	6784
48037	489
48039	1079
48041	320
48051	139
48055	141
48059	64
48061	1068
48065	40
48071	706
48077	100
48085	365
48091	688
48099	98
48107	3
48113	303
48121	630
48135	1962
48139	458
48141	847
48145	84
48157	4419
48167	1007
48175	92
48181	450
48183	451
48187	584
48199	301
48201	45228
48209	882
48215	4528
48221	389
48229	12
48231	660
48235	29
48245	366
48251	740
48257	551
48281	120
48291	685
48303	686
48305	25
48317	67
48309	503
48325	372
48329	727
48339	4982
48355	216
48359	8
48361	645
48367	747
48375	235
48381	339
48395	95
48397	70
48401	565
48409	303
48423	2259
48425	70
48439	823
48441	155
48451	403
48453	3339
48459	358
48469	501
48473	341
48479	226
48485	91
48491	1366
48493	220
48497	273
48001	330
48003	116
48005	539
48017	41
48023	20
48025	127
48031	49
48033	7
48035	
48043	35
48045	13
48047	2
48049	144
48053	276
48057	156
48063	99
48067	326
48069	52
48073	534
48075	10
48079	76
48081	29
48087	12
48089	140
48093	88
48095	14
48097	149
48101	0
48103	26
48105	37
48109	0
48111	8
48115	45
48117	73
48119	28
48123	123
48125	12
48127	182
48129	45
48131	143
48133	57
48137	18
48143	105
48147	112
48149	137
48151	53
48153	42
48155	0
48159	92
48161	113
48163	66
48165	68
48169	53
48171	75
48173	17
48177	107
48179	114
48185	246
48189	91
48191	8
48195	11
48197	39
48203	269
48205	29
48207	38
48211	37
48213	1062
48217	268
48219	93
48223	87
48225	144
48227	237
48233	86
48237	41
48239	56
48241	296
48243	8
48247	9
48255	80
48261	7
48263	10
48265	305
48267	14
48269	0
48271	11
48273	85
48275	20
48277	238
48279	73
48283	55
48285	
48287	104
48289	211
48293	156
48295	12
48297	147
48299	132
48301	11
48313	102
48319	43
48321	336
48323	482
48307	6
48311	26
48327	4
48331	96
48333	26
48335	13
48337	49
48341	69
48343	81
48345	14
48347	275
48353	39
48357	30
48363	95
48365	291
48369	34
48371	60
48373	523
48377	28
48379	117
48383	67
48385	39
48387	87
48389	107
48391	44
48393	8
48399	33
48403	150
48405	81
48407	362
48411	26
48413	54
48415	67
48417	32
48419	176
48421	4
48427	298
48429	30
48431	1
48433	5
48435	1
48443	12
48445	49
48447	0
48449	179
48455	
48457	238
48461	15
48463	103
48465	188
48467	312
48471	276
48475	140
48477	131
48481	315
48483	55
48487	38
48489	151
48495	37
48499	292
48501	40
48503	49
48507	91
49003	228
49005	237
49011	238
49023	88
49035	12091
49049	363
49053	137
49057	936
49001	119
49007	86
49013	331
49015	106
49021	146
49025	19
49027	203
49033	32
49037	73
49039	145
49041	149
49043	472
49047	260
49051	78
50007	2
50011	60
50013	42
50015	44
50025	25
51003	1271
51007	125
51009	279
51011	129
51013	3252
51015	715
51019	478
51023	234
51029	145
51031	612
51033	303
51036	29
51041	6546
51043	93
51045	23
51047	163
51053	303
51059	14511
51061	434
51063	106
51065	184
51067	508
51069	1005
51071	72
51073	501
51075	169
51079	180
51085	1052
51087	8072
51093	300
51095	1143
51101	79
51107	2647
51115	73
51121	303
51125	158
51127	265
51145	210
51149	381
51153	5159
51155	607
51157	27
51161	1168
51165	362
51169	177
51177	1693
51179	1814
51183	77
51187	221
51191	717
51199	1269
51001	379
51005	69
51017	18
51021	48
51025	82
51027	301
51035	339
51037	107
51049	47
51051	107
51057	63
51077	154
51081	98
51083	295
51089	1302
51091	24
51097	50
51099	263
51103	108
51105	295
51109	355
51111	54
51113	99
51117	219
51119	124
51131	89
51133	101
51135	67
51137	210
51139	150
51141	228
51143	367
51147	87
51159	43
51163	237
51167	197
51171	229
51173	259
51175	171
51181	51
51185	377
51193	108
51195	284
51197	149
53003	172
53005	522
53007	655
53011	2706
53013	134
53015	422
53017	328
53021	158
53033	4397
53035	3985
53051	282
53053	9191
53057	1135
53059	70
53061	5748
53063	3885
53065	547
53067	2314
53071	261
53073	1216
53077	1761
53001	189
53009	605
53019	21
53023	64
53025	1307
53027	390
53029	524
53031	189
53037	131
53039	82
53041	504
53043	152
53045	1022
53047	242
53049	201
53055	177
53069	42
53075	94
54003	952
54005	83
54009	61
54011	591
54019	284
54029	50
54037	474
54051	117
54057	60
54061	277
54069	148
54077	81
54079	337
54081	730
54105	23
54107	296
54001	38
54013	0
54017	19
54021	7
54023	10
54025	50
54031	6
54033	181
54035	70
54041	57
54045	49
54053	173
54047	33
54055	376
54059	4
54063	41
54065	70
54067	110
54073	12
54075	9
54083	127
54085	30
54087	63
54089	28
54095	19
54097	72
54103	26
54109	67
55009	866
55015	124
55017	270
55021	213
55025	747
55031	203
55035	212
55039	200
55045	76
55049	67
55059	427
55061	67
55063	131
55073	331
55079	125
55087	285
55089	111
55093	125
55101	257
55105	325
55117	310
55109	297
55131	327
55133	451
55139	242
55001	355
55003	28
55005	201
55007	121
55011	19
55013	298
55019	86
55023	119
55027	177
55029	122
55033	138
55037	100
55041	104
55043	147
55047	70
55051	83
55053	175
55055	259
55057	240
55065	94
55067	150
55069	87
55071	164
55075	205
55077	86
55078	45
55081	148
55085	163
55091	38
55095	233
55097	135
55099	101
55103	57
55107	71
55111	363
55113	161
55115	344
55119	83
55121	99
55123	91
55125	202
55127	197
55129	178
55135	436
55137	171
55141	192
56021	495
56025	248
56001	36
56003	24
56005	121
56007	25
56011	47
56013	169
56015	42
56017	16
56019	29
56023	58
56029	82
56031	24
56033	36
56035	79
56037	124
56041	60
56043	14
56045	3
